#HOLE:,U1528D
#EXPEDITION:,376
#TOP:,0.0980
#BOTTOM:,323.4909
DEPTH_WMSF,HSGR,HCGR,HFK,HTHO,HURA,HBHK
m,gAPI,gAPI,%,ppm,ppm,%
108.9117,32.49825,23.16787,0.8474596,2.46304,1.082505,-0.4160
109.0641,31.56183,22.70605,0.7718267,2.757854,1.063899,-0.4160
109.2165,30.13764,21.05359,0.714303,2.565094,1.127696,-0.4160
109.3689,30.59099,21.51775,0.7492377,2.509248,1.159324,-0.4160
109.5213,28.26282,20.25688,0.6985378,2.402012,1.037872,-0.4160
109.6737,26.70908,19.91502,0.6766624,2.420425,0.8965591,-0.4160
109.8261,26.53949,19.97297,0.6430696,2.635689,0.8671857,-0.4160
109.9785,25.24622,18.35562,0.5750613,2.515467,0.8576231,-0.4160
110.1309,26.59628,19.53311,0.6009288,2.741356,0.7876184,-0.4160
110.2833,25.21184,18.34826,0.5629563,2.583943,0.7543375,-0.4160
110.4357,26.86917,19.96124,0.5720887,3.04735,0.7761077,-0.4160
110.5881,27.36856,21.25839,0.587424,3.373252,0.6376094,-0.4160
110.7405,28.88973,21.36837,0.6150339,3.246852,0.8234889,-0.4160
110.8929,27.69946,21.77834,0.5717639,3.631571,0.61601,-0.4160
111.0453,27.4639,21.36178,0.5523497,3.61176,0.5473475,-0.4160
111.1977,26.0844,19.45731,0.5359012,3.097714,0.601698,-0.4160
111.3501,26.47875,17.71336,0.5379854,2.526715,0.871055,-0.4160
111.5025,25.81804,17.49997,0.5187341,2.570994,0.8695205,-0.4160
111.6549,26.8976,17.69486,0.5515882,2.441156,1.00122,-0.4160
111.8073,27.86837,18.13618,0.5753117,2.443706,1.175642,-0.4160
111.9597,29.6335,20.15904,0.6682552,2.547818,1.096384,-0.4160
112.1121,30.17526,20.45286,0.7269256,2.298475,1.114953,-0.4160
112.2645,29.72029,19.32801,0.7281882,1.930603,1.221105,-0.4160
112.4169,30.57656,19.68581,0.757819,1.87178,1.273618,-0.4160
112.5693,33.52814,20.78913,0.8575115,1.64173,1.513424,-0.4160
112.7217,38.22432,24.40966,1.019647,1.852725,1.762723,-0.4160
112.8741,38.96845,26.40709,1.082743,2.123499,1.643381,-0.4160
113.0265,36.70673,26.15114,1.07633,2.079092,1.406038,-0.4160
113.1789,35.72456,25.63562,1.06463,1.982356,1.351122,-0.4160
113.3313,37.01029,27.36331,1.114947,2.241379,1.30024,-0.4160
113.4837,38.06396,28.18744,1.130651,2.41352,1.248216,-0.4160
113.6361,38.78773,28.36338,1.103824,2.627009,1.365213,-0.4160
113.7885,37.73553,27.35922,1.079196,2.44948,1.377717,-0.4160
113.9409,39.27801,29.24894,1.113175,2.85621,1.303436,-0.4160
114.0933,39.81224,30.64209,1.161921,3.017298,1.216017,-0.4160
114.2457,40.30051,31.36315,1.144217,3.351947,1.213077,-0.4160
114.3981,39.48066,30.86117,1.104347,3.424522,1.064828,-0.4160
114.5505,36.56611,27.98478,1.00976,3.056426,1.053043,-0.4160
114.7029,35.84081,26.49315,0.9147788,3.134417,1.173127,-0.4160
114.8553,34.40419,25.86234,0.9039058,2.996009,1.050453,-0.4160
115.0077,34.30761,24.14195,0.8716831,2.633342,1.244096,-0.4160
115.1601,32.41649,23.40607,0.876597,2.368745,1.136933,-0.4160
115.3125,32.8333,23.2426,0.8852626,2.265552,1.187495,-0.4160
115.4649,35.18853,25.26781,0.9297283,2.654179,1.24828,-0.4160
115.6173,38.57384,28.90955,1.033968,3.210808,1.266648,-0.4160
115.7697,41.06694,29.08842,1.042338,3.2191,1.520132,-0.4160
115.9221,43.78348,32.33126,1.140981,3.680784,1.395715,-0.4160
116.0745,44.09715,34.2732,1.154041,4.226619,1.251759,-0.4160
116.2269,43.22004,32.80933,1.111142,4.008708,1.30551,-0.4160
116.3793,41.08601,32.64952,1.149025,3.735752,1.028654,-0.4160
116.5317,38.76865,29.12496,1.029137,3.308106,1.186063,-0.4160
116.6841,40.96425,31.78719,1.112052,3.67585,1.170492,-0.4160
116.8365,40.20412,31.55994,1.066605,3.869024,1.084387,-0.4160
116.9889,41.30505,33.11455,1.127349,4.011623,1.012492,-0.4160
117.1413,39.12,30.57588,1.078871,3.481924,0.9904081,-0.4160
117.2937,39.89372,29.98778,1.111846,3.100487,1.152901,-0.4160
117.4461,39.44837,29.77852,1.124594,2.958785,1.159493,-0.4160
117.5985,39.81548,28.78423,1.148512,2.500155,1.356591,-0.4160
117.7509,38.6373,25.48934,1.089348,1.790641,1.601678,-0.4160
117.9033,39.08944,26.265,1.080198,2.092746,1.560845,-0.4160
118.0557,39.28982,26.32277,1.028687,2.412803,1.588292,-0.4160
118.2081,38.09837,26.25546,1.041607,2.315595,1.410557,-0.4160
118.3605,38.4216,26.45103,1.016712,2.523998,1.432732,-0.4160
118.5129,34.88758,23.12404,0.8815765,2.249026,1.431154,-0.4160
118.6653,33.25536,22.30048,0.8004479,2.46011,1.394078,-0.4160
118.8177,30.67606,20.46858,0.7260182,2.308817,1.316264,-0.4160
118.9701,29.81263,19.95767,0.6829668,2.397159,1.249255,-0.4160
119.1225,30.3398,21.70929,0.6995016,2.86171,1.074685,-0.4160
119.2749,30.66467,22.86744,0.7172587,3.128897,0.9701173,-0.4160
119.4273,31.1643,23.69457,0.7058349,3.460846,0.9632604,-0.4160
119.5797,33.08081,26.26142,0.7816929,3.839367,0.8933499,-0.4160
119.7321,33.91101,25.88803,0.7966518,3.632123,1.055308,-0.4160
119.8845,35.53892,28.61854,0.8184713,4.379432,0.9578929,-0.4160
120.0369,34.51105,27.30035,0.8137683,3.98453,0.9402834,-0.4160
120.1893,32.40966,25.11917,0.7808328,3.4784,0.941946,-0.4160
120.3417,31.89679,24.74003,0.8117332,3.175956,0.8859037,-0.4160
120.4941,30.92215,24.62855,0.7981384,3.219824,0.7438362,-0.4160
120.6465,32.41633,25.17388,0.8424525,3.135138,0.8938707,-0.4160
120.7989,34.14827,25.36205,0.8671942,3.050561,1.112257,-0.4160
120.9513,37.04986,26.55479,0.8827569,3.341671,1.365661,-0.4160
121.1037,37.02464,28.05868,0.8713602,3.89035,1.190068,-0.4160
121.2561,32.93496,23.65686,0.7231724,3.34729,1.191042,-0.4160
121.4085,29.82237,21.24474,0.6364124,3.082245,1.099356,-0.4160
121.5609,29.50678,21.46559,0.6673496,2.971861,1.061049,-0.4160
121.7133,31.48356,23.82996,0.7203611,3.419212,1.049881,-0.4160
121.8657,30.21463,22.86932,0.6648702,3.436246,0.9846001,-0.4160
122.0181,27.35422,19.31966,0.5122842,3.192067,1.104523,-0.4160
122.1705,25.814,17.23223,0.4400273,2.946171,1.140639,-0.4160
122.3229,25.07024,17.04168,0.4281242,2.954785,1.071417,-0.4160
122.4753,26.80452,18.61609,0.4332903,3.429111,1.08361,-0.4160
122.6277,27.19733,17.87448,0.4252772,3.238375,1.195413,-0.4160
122.7801,28.75358,17.81124,0.4597624,3.016271,1.365727,-0.4160
122.9325,27.4748,16.69656,0.4266682,2.852796,1.383309,-0.4160
123.0849,26.77151,16.17811,0.4097089,2.785949,1.359889,-0.4160
123.2373,25.72766,13.76196,0.3637432,2.280806,1.502192,-0.4160
123.3897,27.72402,13.93953,0.3514528,2.409643,1.697587,-0.4160
123.5421,28.3968,15.7238,0.4009753,2.691476,1.540502,-0.4160
123.6945,28.622,15.36775,0.4321262,2.394976,1.623704,-0.4160
123.8469,27.518,15.30757,0.4288014,2.395127,1.519151,-0.4160
123.9993,27.53322,15.61577,0.4232126,2.526637,1.480499,-0.4160
124.1517,28.2578,15.49372,0.4361368,2.411815,1.569964,-0.4160
124.3041,29.46484,17.77801,0.5015473,2.760905,1.437555,-0.4160
124.4565,29.33198,17.46132,0.457117,2.919502,1.498453,-0.4160
124.6089,28.78114,17.69187,0.5119979,2.672063,1.375521,-0.4160
124.7613,26.18976,17.83067,0.5059574,2.751884,0.9898739,-0.4160
124.9137,24.9928,17.18889,0.4684806,2.76563,0.9023245,-0.4160
125.0661,25.19223,17.98767,0.4906613,2.891801,0.8415887,-0.4160
125.2185,24.86795,16.92925,0.4664038,2.694659,0.9659922,-0.4160
125.3709,25.18861,18.03213,0.4786517,2.976367,0.8362573,-0.4160
125.5233,24.80751,18.12617,0.4956807,2.906787,0.7789564,-0.4160
125.6757,24.98834,18.17354,0.4866845,2.974606,0.7951984,-0.4160
125.8281,26.31381,19.32813,0.5209014,3.144299,0.8370959,-0.4160
125.9805,24.98731,17.0118,0.4385842,2.883948,0.9344377,-0.4160
126.1329,25.65415,16.63968,0.5078834,2.358986,1.028867,-0.4160
126.2853,24.41344,15.72205,0.4433982,2.44244,1.001238,-0.4160
126.4377,25.43995,15.97783,0.4297257,2.6044,1.11117,-0.4160
126.5901,25.74217,16.00175,0.4271446,2.627172,1.180976,-0.4160
126.7425,25.06688,15.26281,0.4495415,2.259207,1.185769,-0.4160
126.8949,24.33763,14.92352,0.4171937,2.339792,1.124501,-0.4160
127.0473,23.50154,15.28588,0.4049841,2.527452,0.9728935,-0.4160
127.1997,24.7773,15.92097,0.4356262,2.551615,1.027364,-0.4160
127.3521,26.13826,15.88816,0.4464215,2.47792,1.239496,-0.4160
127.5045,27.1037,17.30397,0.4759165,2.758984,1.146327,-0.4160
127.6569,25.08748,16.49014,0.4860023,2.439105,1.017811,-0.4160
127.8093,25.25002,18.72898,0.5238828,2.934788,0.7667119,-0.4160
127.9617,24.99401,18.99983,0.541878,2.916273,0.7211518,-0.4160
128.1141,26.92234,19.86668,0.6083822,2.804839,0.8666282,-0.4160
128.2665,26.82567,20.75628,0.6550104,2.816946,0.7294325,-0.4160
128.4189,26.82284,21.19721,0.6525141,2.972897,0.667016,-0.4160
128.5713,27.93458,23.85531,0.7090693,3.493698,0.4352853,-0.4160
128.7237,27.46076,21.71918,0.6933879,2.900941,0.7015181,-0.4160
128.8761,27.08235,21.11843,0.661387,2.89577,0.7617499,-0.4160
129.0285,25.88927,20.27893,0.6181586,2.879804,0.7019711,-0.4160
129.1809,27.56627,20.57848,0.6452605,2.817134,0.9739941,-0.4160
129.3333,28.08467,21.58665,0.6679669,3.007267,0.9174024,-0.4160
129.4857,29.34204,20.58289,0.6699595,2.673941,1.199092,-0.4160
129.6381,29.25075,19.41858,0.6552602,2.386842,1.338942,-0.4160
129.7905,29.54405,19.25262,0.6266675,2.501004,1.382487,-0.4160
129.9429,29.84931,18.01453,0.5632029,2.475764,1.613148,-0.4160
130.0953,28.7818,17.49997,0.5419423,2.435343,1.516884,-0.4160
130.2477,29.12208,16.03787,0.5847447,1.716211,1.818246,-0.4160
130.4001,27.32777,15.38145,0.5342686,1.801334,1.644206,-0.4160
130.5525,27.6484,16.32393,0.5394573,2.072952,1.597332,-0.4160
130.7049,26.59775,15.37343,0.5162448,1.904221,1.543558,-0.4160
130.8573,26.46853,15.16653,0.5100067,1.874425,1.457454,-0.4160
131.0097,25.43076,13.40408,0.4381354,1.730384,1.617634,-0.4160
131.1621,27.02845,14.98692,0.4545616,2.141465,1.642807,-0.4160
131.3145,26.29313,14.63245,0.4176125,2.244231,1.632072,-0.4160
131.4669,26.23815,14.74792,0.4499988,2.091619,1.587606,-0.4160
131.6193,25.08571,14.67631,0.4722995,1.93812,1.369111,-0.4160
131.7717,26.01531,15.1495,0.4606636,2.157879,1.448362,-0.4160
131.9241,26.02025,15.09517,0.4444608,2.235325,1.465072,-0.4160
132.0765,26.13701,15.40027,0.4706673,2.179675,1.419088,-0.4160
132.2289,26.42872,14.77185,0.486108,1.887874,1.494361,-0.4160
132.3813,26.78237,16.28165,0.5382621,2.066414,1.316503,-0.4160
132.5337,27.7204,16.94493,0.5534225,2.190228,1.324191,-0.4160
132.6861,28.81556,17.3329,0.5862619,2.122339,1.320165,-0.4160
132.8385,29.13452,16.36343,0.5790502,1.853862,1.461421,-0.4160
132.9909,28.55109,16.26095,0.5995871,1.700724,1.402165,-0.4160
133.1433,27.38037,15.38466,0.5610141,1.645752,1.385609,-0.4160
133.2957,28.93203,15.95298,0.5881876,1.668799,1.483223,-0.4160
133.4481,30.73136,15.7572,0.639377,1.306351,1.777517,-0.4160
133.6005,32.77311,16.82825,0.6731464,1.45188,1.817686,-0.4160
133.7529,31.91584,17.53254,0.6458243,1.83752,1.680953,-0.4160
133.9053,29.43725,15.76661,0.5833179,1.637575,1.65809,-0.4160
134.0577,29.50327,16.77938,0.5838421,1.959098,1.601541,-0.4160
134.2101,30.7468,17.93079,0.6394547,2.002503,1.620795,-0.4160
134.3625,31.83745,19.71455,0.7088728,2.167745,1.596901,-0.4160
134.5149,28.5871,18.12234,0.6438829,2.038001,1.351595,-0.4160
134.6673,27.0856,16.44806,0.5684592,1.943063,1.315442,-0.4160
134.8197,25.1489,16.09352,0.5252702,2.082253,1.131792,-0.4160
134.9721,26.39886,18.00683,0.5869007,2.334567,1.124857,-0.4160
135.1245,26.0462,19.01793,0.5752755,2.726625,0.9022649,-0.4160
135.2769,28.74077,20.6078,0.600168,3.0904,1.065709,-0.4160
135.4293,29.90014,20.95946,0.616582,3.107026,1.127277,-0.4160
135.5817,29.6074,20.69868,0.59545,3.147178,1.112805,-0.4160
135.7341,28.68527,18.60655,0.5597,2.685945,1.214447,-0.4160
135.8865,29.06937,18.58168,0.5713822,2.60956,1.32413,-0.4160
136.0389,28.9729,18.15197,0.5262437,2.736086,1.30408,-0.4160
136.1913,29.04606,18.54295,0.5313573,2.83145,1.240642,-0.4160
136.3437,27.67754,18.923,0.5704615,2.724263,1.073173,-0.4160
136.4961,28.60436,17.66554,0.5716796,2.314209,1.355023,-0.4160
136.6485,28.79225,17.01486,0.5471989,2.249024,1.442066,-0.4160
136.8009,29.26951,16.78731,0.5805392,1.980925,1.573796,-0.4160
136.9533,28.72246,16.76237,0.6167907,1.760685,1.552624,-0.4160
137.1057,28.42006,15.20603,0.5953515,1.387432,1.685405,-0.4160
137.2581,29.19594,15.52208,0.6022675,1.448218,1.74336,-0.4160
137.4105,30.64847,16.81148,0.6311793,1.692209,1.777653,-0.4160
137.5629,31.40362,18.54728,0.6675444,2.035636,1.646248,-0.4160
137.7153,30.98545,17.64969,0.6519309,1.839409,1.751855,-0.4160
137.8677,29.18259,15.35199,0.5626249,1.625941,1.878273,-0.4160
138.0201,28.48852,15.94997,0.5186377,2.075099,1.646549,-0.4160
138.1725,28.50155,16.93101,0.5232885,2.362217,1.502363,-0.4160
138.3249,30.45791,18.01006,0.5355777,2.636057,1.578265,-0.4160
138.4773,30.4249,17.67283,0.5209255,2.61377,1.614659,-0.4160
138.6297,28.59033,15.80224,0.4093748,2.667361,1.566959,-0.4160
138.7821,27.7058,15.94081,0.4168375,2.66811,1.491856,-0.4160
138.9345,27.36854,16.58583,0.4429101,2.722156,1.385913,-0.4160
139.0869,27.76659,15.76388,0.4487751,2.424356,1.547613,-0.4160
139.2393,27.41599,14.47272,0.3628885,2.513374,1.650278,-0.4160
139.3917,28.72837,15.91827,0.3848405,2.84814,1.649074,-0.4160
139.5441,29.17051,17.35276,0.408444,3.169588,1.571517,-0.4160
139.6965,28.40958,14.98808,0.3833342,2.558821,1.814655,-0.4160
139.8489,27.61507,14.89695,0.3931012,2.472434,1.72028,-0.4160
140.0013,28.40658,15.28334,0.4151784,2.467062,1.780169,-0.4160
140.1537,28.56982,16.10135,0.4357392,2.608835,1.654028,-0.4160
140.3061,28.62001,16.05323,0.4574071,2.466552,1.702208,-0.4160
140.4585,28.50938,16.05217,0.4556554,2.476419,1.652491,-0.4160
140.6109,28.71598,16.21145,0.4451135,2.589224,1.629907,-0.4160
140.7633,29.90048,17.34021,0.4392015,2.985562,1.666378,-0.4160
140.9157,30.1117,17.52554,0.5023795,2.675053,1.631465,-0.4160
141.0681,30.5323,18.69997,0.5531152,2.754328,1.460969,-0.4160
141.2205,29.26817,19.1346,0.5819621,2.724781,1.19162,-0.4160
141.3729,29.37918,19.26993,0.5994175,2.665975,1.147691,-0.4160
141.5253,30.15348,18.67798,0.6071063,2.431247,1.366795,-0.4160
141.6777,33.60069,20.52639,0.6475997,2.786456,1.615705,-0.4160
141.8301,33.28656,21.02203,0.6344515,3.022239,1.560046,-0.4160
141.9825,34.48587,22.97345,0.7396483,3.03174,1.444809,-0.4160
142.1349,32.57796,21.05197,0.6988095,2.655128,1.485854,-0.4160
142.2873,33.24249,22.20517,0.7392837,2.787764,1.352239,-0.4160
142.4397,32.06035,22.05643,0.7842602,2.476817,1.172505,-0.4160
142.5921,30.18914,20.40857,0.7276976,2.279887,1.171858,-0.4160
142.7445,30.52091,18.97747,0.6981581,1.994227,1.485415,-0.4160
142.8969,32.4996,19.20111,0.7308606,1.874448,1.706375,-0.4160
143.0493,36.60098,23.35776,0.8728285,2.375285,1.742962,-0.4160
143.2017,37.01311,23.47672,0.8526346,2.531649,1.785672,-0.4160
143.3541,38.73079,25.01653,0.9205152,2.627741,1.743664,-0.4160
143.5065,37.81316,24.23126,0.8959315,2.520046,1.680407,-0.4160
143.6589,39.49486,25.57294,0.9120026,2.855887,1.685714,-0.4160
143.8113,38.55237,26.62828,0.9080563,3.2172,1.383498,-0.4160
143.9637,36.87796,23.45315,0.8408628,2.593019,1.608806,-0.4160
144.1161,35.29305,23.18998,0.7878311,2.819139,1.513274,-0.4160
144.2685,32.35315,22.02486,0.7621697,2.595975,1.29635,-0.4160
144.4209,32.18365,23.20212,0.8133824,2.673385,1.101756,-0.4160
144.5733,32.8466,23.14708,0.8271913,2.574859,1.209028,-0.4160
144.7257,34.41521,24.0771,0.8070309,2.991008,1.304425,-0.4160
144.8781,35.52822,25.65211,0.8654803,3.153575,1.182723,-0.4160
145.0305,36.3392,27.25734,0.9054864,3.433747,1.103865,-0.4160
145.1829,35.56107,26.48664,0.8678377,3.407205,1.097927,-0.4160
145.3353,35.54567,25.4467,0.8305818,3.292073,1.247658,-0.4160
145.4877,33.41425,22.57299,0.7497795,2.84416,1.379736,-0.4160
145.6401,35.27904,24.36249,0.7976714,3.137255,1.425872,-0.4160
145.7925,34.67785,23.01483,0.7693881,2.870932,1.472932,-0.4160
145.9449,34.79537,22.78796,0.7221892,3.074593,1.4926,-0.4160
146.0973,34.61853,23.3528,0.7094418,3.330248,1.357474,-0.4160
146.2497,36.24837,25.94127,0.765315,3.832614,1.162952,-0.4160
146.4021,36.67528,25.60001,0.8135901,3.440529,1.21612,-0.4160
146.5545,33.62833,23.81993,0.7437043,3.279161,1.096285,-0.4160
146.7069,32.02377,21.80691,0.6765755,3.027044,1.186209,-0.4160
146.8593,32.04748,20.40916,0.6612921,2.668568,1.34044,-0.4160
147.0117,34.22346,22.00083,0.7095413,2.896154,1.441649,-0.4160
147.1641,33.65621,23.22327,0.7359397,3.13331,1.18084,-0.4160
147.3165,33.65014,22.99346,0.7395551,3.038468,1.168524,-0.4160
147.4689,32.16116,20.871,0.6837524,2.68504,1.260262,-0.4160
147.6213,32.25108,21.63879,0.7384788,2.61068,1.152606,-0.4160
147.7737,30.34401,20.70714,0.6938589,2.573416,1.04108,-0.4160
147.9261,28.93622,18.47243,0.635354,2.199864,1.177907,-0.4160
148.0785,29.10226,18.27986,0.6068494,2.305153,1.222071,-0.4160
148.2309,31.07553,19.23328,0.6446639,2.38943,1.311478,-0.4160
148.3833,32.81141,19.57042,0.6802216,2.289371,1.460022,-0.4160
148.5357,32.65458,21.29572,0.7278391,2.563569,1.28994,-0.4160
148.6881,34.38379,23.76885,0.7877669,3.005405,1.12163,-0.4160
148.8405,35.87644,25.08695,0.8217719,3.228909,1.166376,-0.2016
148.9929,35.00124,25.46123,0.7954152,3.503211,1.06721,-0.2016
149.1453,30.6441,23.63342,0.6982166,3.486536,0.7740501,-0.2016
149.2977,29.35045,22.71246,0.6340572,3.567096,0.7676488,-0.2016
149.4501,28.29271,19.99553,0.5737048,3.049736,0.9691342,-0.2016
149.6025,28.91739,19.95027,0.5706307,3.053258,1.094037,-0.2016
149.7549,28.46941,19.28607,0.5624002,2.888569,1.145972,-0.2016
149.9073,28.53399,19.97448,0.5764007,3.027238,1.0551,-0.2016
150.0597,26.86661,19.4058,0.5668249,2.901036,0.9135506,-0.2016
150.2121,25.06966,17.03602,0.5002443,2.531322,0.962489,-0.2016
150.3645,24.80634,15.93438,0.4706323,2.351615,1.075567,-0.2016
150.5169,26.33168,15.2395,0.4596538,2.193179,1.308713,-0.2016
150.6693,28.332,16.55422,0.5087013,2.327392,1.410802,-0.2016
150.8217,30.24168,16.6101,0.533684,2.199038,1.613093,-0.2016
150.9741,31.72754,18.06864,0.5751005,2.424022,1.621609,-0.2016
151.1265,32.17522,18.51085,0.5632403,2.635187,1.636445,-0.2016
151.2789,32.27917,19.2535,0.5975022,2.67262,1.539778,-0.2016
151.4313,34.0802,20.22243,0.6494211,2.679198,1.618474,-0.2016
151.5837,34.47533,19.59679,0.6517265,2.465179,1.782494,-0.2016
151.7361,34.09469,20.25286,0.6653242,2.595842,1.62285,-0.2016
151.8885,31.45625,18.83548,0.5947487,2.554763,1.499178,-0.2016
152.0409,29.9701,18.33357,0.5861324,2.444345,1.426879,-0.2016
152.1933,29.31316,18.64186,0.6113496,2.395516,1.313211,-0.2016
152.3457,27.87322,17.99057,0.6051319,2.223177,1.183879,-0.2016
152.4981,26.56372,17.30177,0.5858823,2.115118,1.172691,-0.2016
152.6505,26.11664,16.58832,0.5956419,1.829316,1.196741,-0.2016
152.8029,27.00525,17.49444,0.6592645,1.747239,1.158544,-0.2016
152.9553,29.94515,19.61453,0.7304375,2.010042,1.253774,-0.2016
153.1077,32.30476,21.49782,0.7665963,2.401942,1.286658,-0.2016
153.2601,33.93727,22.40759,0.7726129,2.658297,1.348396,-0.2016
153.4125,33.57965,21.94009,0.7364451,2.720216,1.455938,-0.2016
153.5649,32.51748,21.28648,0.7247998,2.578911,1.398275,-0.2016
153.7173,31.17468,20.21198,0.7106946,2.31711,1.368117,-0.2016
153.8697,31.87775,21.64041,0.7854347,2.337351,1.290185,-0.2016
154.0221,32.91745,22.78532,0.8374006,2.400054,1.245602,-0.2016
154.1745,36.29545,25.55268,0.9552923,2.596783,1.281801,-0.2016
154.3269,37.40398,25.32137,0.9435048,2.59166,1.396224,-0.2016
154.4793,38.70724,26.31892,0.9505563,2.870092,1.427834,-0.2016
154.6317,38.6029,26.27999,0.9366502,2.939029,1.438941,-0.2016
154.7841,37.11749,25.31244,0.9443255,2.583992,1.43511,-0.2016
154.9365,37.02185,24.96843,0.9466347,2.460217,1.46154,-0.2016
155.0889,35.57637,23.72142,0.9384494,2.10847,1.365933,-0.2016
155.2413,36.4826,24.25162,0.9883744,1.986107,1.375414,-0.2016
155.3937,36.37231,24.29566,0.9311513,2.335244,1.31637,-0.2016
155.5461,36.0165,22.88705,0.8376468,2.431215,1.463122,-0.2016
155.6985,33.97884,20.35945,0.7255869,2.277187,1.596817,-0.2016
155.8509,31.41413,19.02992,0.6412724,2.344704,1.428667,-0.2016
156.0033,31.56062,19.80614,0.6403871,2.598665,1.433389,-0.2016
156.1557,31.43804,19.84736,0.6467708,2.574502,1.444837,-0.2016
156.3081,32.19655,19.26423,0.6340492,2.462087,1.557931,-0.2016
156.4605,32.00631,18.60528,0.5716335,2.616317,1.569086,-0.2016
156.6129,29.85757,18.69853,0.5374897,2.846102,1.325308,-0.2016
156.7653,26.72734,15.72176,0.4009022,2.691712,1.377443,-0.2016
156.9177,23.74291,14.52187,0.3170801,2.797895,1.191309,-0.2016
157.0701,22.79242,13.95558,0.3305666,2.537438,1.157012,-0.2016
157.2225,22.82922,13.7555,0.3386274,2.426121,1.205318,-0.2016
157.3749,22.2232,13.21237,0.3201001,2.360516,1.184024,-0.2016
157.5273,22.35571,13.90915,0.3581656,2.360977,1.050862,-0.2016
157.6797,22.36091,13.70858,0.3574421,2.300927,1.038905,-0.2016
157.8321,23.41262,13.89249,0.3609055,2.339597,1.144781,-0.2016
157.9845,23.75185,15.45099,0.386244,2.690751,0.9884124,-0.2016
158.1369,24.81001,17.61914,0.4142533,3.221661,0.8063957,-0.2016
158.2893,23.50298,15.45211,0.3751306,2.756173,0.9040458,-0.2016
158.4417,23.77508,16.57994,0.4149874,2.884299,0.7293026,-0.2016
158.5941,22.93273,15.26163,0.420029,2.43226,0.7439656,-0.2016
158.7465,24.29223,15.45444,0.4319135,2.424475,0.8727128,-0.2016
158.8989,24.82572,16.81764,0.4582213,2.707363,0.7769188,-0.2016
159.0513,24.84719,18.11029,0.4632878,3.091997,0.5953054,-0.2016
159.2037,24.94636,17.77822,0.4520912,3.051119,0.7091596,-0.2016
159.3561,25.69575,18.62664,0.5028231,3.026022,0.7083218,-0.2016
159.5085,28.44207,20.24141,0.5569922,3.226418,0.9007155,-0.2016
159.6609,29.99091,21.29814,0.5720213,3.477112,1.041824,-0.2016
159.8133,31.29783,20.40006,0.5822139,3.1296,1.34064,-0.2016
159.9657,32.22028,21.75389,0.6534624,3.14637,1.327317,-0.2016
160.1181,32.98016,23.11271,0.7206155,3.188718,1.283106,-0.2016
160.2705,33.36126,23.71279,0.7387314,3.274983,1.300534,-0.2016
160.4229,31.83959,23.82515,0.7243515,3.395185,1.105546,-0.2016
160.5753,28.69881,20.54841,0.5852168,3.159566,1.130218,-0.2016
160.7277,26.64273,18.88462,0.5662695,2.737248,1.04978,-0.2016
160.8801,25.94808,17.97964,0.5209626,2.712456,1.053485,-0.2016
161.0325,25.89688,16.97916,0.4667409,2.70925,1.162469,-0.2016
161.1849,24.78046,17.67381,0.445666,3.055273,0.9388544,-0.2016
161.3373,23.6568,16.59277,0.4349537,2.771513,0.8976448,-0.2016
161.4897,24.58288,18.75468,0.4956645,3.108972,0.7875103,-0.2016
161.6421,26.01867,20.08255,0.5254167,3.360366,0.7575719,-0.2016
161.7945,26.66676,21.00207,0.5084168,3.754603,0.7339674,-0.2016
161.9469,26.60163,22.03531,0.5247666,3.990037,0.6273571,-0.2016
162.0993,25.96915,20.25132,0.4967934,3.582036,0.7625072,-0.2016
162.2517,26.72186,21.99885,0.5711611,3.706727,0.613879,-0.2016
162.4041,27.59554,21.77547,0.5758559,3.607648,0.8211235,-0.2016
162.5565,28.18405,23.25754,0.6409137,3.701763,0.7385541,-0.2016
162.7089,29.35939,24.57238,0.6688955,3.959346,0.711457,-0.2016
162.8613,30.29884,24.12849,0.6918197,3.682867,0.8095587,-0.2016
163.0137,31.02391,25.07596,0.705552,3.906135,0.706492,-0.2016
163.1661,29.01365,22.84341,0.6616282,3.447759,0.6719103,-0.2016
163.3185,28.47814,22.90641,0.6715888,3.409632,0.5743889,-0.2016
163.4709,28.4104,20.97436,0.6436878,2.953756,0.7863821,-0.2016
163.6233,29.63743,21.29088,0.6638375,2.937234,0.8688311,-0.2016
163.7757,29.92514,22.01688,0.6608378,3.187479,0.8115519,-0.2016
163.9281,28.83518,19.83622,0.6084793,2.795115,0.9582214,-0.2016
164.0805,27.81324,18.8814,0.5776445,2.669619,0.9418489,-0.2016
164.2329,25.58164,16.1741,0.5196027,2.141739,0.9793877,-0.2016
164.3853,25.46558,16.41401,0.5108007,2.270164,0.9663633,-0.2016
164.5377,24.50457,15.5346,0.4958798,2.075668,0.9858844,-0.2016
164.6901,26.28842,16.43128,0.5229701,2.204451,1.14396,-0.2016
164.8425,28.72558,18.0093,0.5269393,2.686971,1.325577,-0.2016
164.9949,31.27711,18.35261,0.548742,2.669355,1.681611,-0.2016
165.1473,32.26107,18.93658,0.5716783,2.722237,1.761739,-0.2016
165.2997,32.05893,17.43246,0.5457451,2.39199,1.931703,-0.2016
165.4521,32.61361,17.46985,0.5777902,2.216364,2.027938,-0.2016
165.6045,33.20942,18.68899,0.5918298,2.524904,1.93664,-0.2016
165.7569,33.54683,19.01749,0.6086471,2.531729,1.928286,-0.2016
