#HOLE:,U1520B
#EXPEDITION:,372
#TOP:,0.0165
#BOTTOM:,756.3170
DEPTH_LSF,GR_RAB
m,gAPI
360.8693,88.23938
360.8998,89.23216
360.9303,90.23112
360.9608,91.22391
360.9912,92.2211
361.0217,91.80111
361.0522,91.38371
361.0827,90.96372
361.1132,90.54632
361.1436,90.12572
361.1741,89.51512
361.2046,88.89855
361.2351,88.28307
361.2656,87.67139
361.2960,87.05993
361.3265,87.26133
361.3570,87.46469
361.3875,87.6661
361.4180,87.86947
361.4484,88.07087
361.4789,88.12082
361.5094,88.17028
361.5399,88.22005
361.5704,88.26952
361.6008,88.31937
361.6313,88.51846
361.6618,88.71629
361.6923,88.91537
361.7228,89.11321
361.7532,89.31196
361.7837,89.37283
361.8142,89.43332
361.8447,89.49419
361.8752,89.55468
361.9056,89.61191
361.9361,88.83044
361.9666,88.04136
361.9971,87.2599
362.0276,86.4708
362.0580,85.68935
362.0885,85.22581
362.1190,84.76572
362.1495,84.30274
362.1800,83.83897
362.2104,83.37971
362.2409,83.9909
362.2714,84.5983
362.3019,85.2095
362.3324,85.81691
362.3628,86.42808
362.3933,87.01993
362.4238,87.60812
362.4543,88.19997
362.4848,88.78818
362.5152,89.37829
362.5457,89.49658
362.5762,89.61602
362.6067,89.7343
362.6372,89.85374
362.6676,89.97314
362.6981,90.12019
362.7286,90.26868
362.7591,90.41574
362.7896,90.56424
362.8200,90.71129
362.8505,90.90031
362.8810,91.0882
362.9115,91.27724
362.9420,91.46513
362.9724,91.65373
363.0029,91.47971
363.0334,91.30678
363.0639,91.13277
363.0944,90.95983
363.1248,90.78524
363.1553,90.42506
363.1858,90.06136
363.2163,89.6983
363.2468,89.33748
363.2772,88.97305
363.3077,88.3358
363.3382,87.69234
363.3687,87.0551
363.3992,86.41162
363.4296,85.77439
363.4601,85.73069
363.4906,85.688
363.5211,85.64503
363.5516,85.60233
363.5820,85.56014
363.6125,86.78681
363.6430,88.00591
363.6735,89.23259
363.7040,90.45168
363.7344,91.67769
363.7649,92.62292
363.7954,93.56233
363.8259,94.50758
363.8564,95.44699
363.8869,96.3881
363.9173,96.36465
363.9478,96.34097
363.9783,96.31754
364.0088,96.29386
364.0393,96.27042
364.0697,95.79967
364.1002,95.3273
364.1307,94.8595
364.1612,94.38712
364.1917,93.91931
364.2221,93.70341
364.2526,93.48885
364.2831,93.27293
364.3136,93.05836
364.3441,92.84325
364.3745,93.05701
364.4050,93.26944
364.4355,93.48319
364.4660,93.69563
364.4965,93.91033
364.5269,94.38028
364.5574,94.8548
364.5879,95.32473
364.6184,95.79927
364.6489,96.27154
364.6793,96.48254
364.7098,96.69559
364.7403,96.90659
364.7708,97.11964
364.8013,97.33064
364.8317,97.35116
364.8622,97.37144
364.8927,97.39185
364.9232,97.41213
364.9537,97.43286
364.9841,97.71536
365.0146,97.99612
365.0451,98.27863
365.0756,98.55937
365.1061,98.8409
365.1365,98.80147
365.1670,98.76166
365.1975,98.72191
365.2280,98.68241
365.2585,98.64181
365.2889,98.42762
365.3194,98.21133
365.3499,97.99715
365.3804,97.78085
365.4109,97.56667
365.4413,97.52135
365.4718,97.47652
365.5023,97.4314
365.5328,97.38656
365.5633,97.34159
365.5937,97.53493
365.6242,97.72709
365.6547,97.92043
365.6852,98.11259
365.7157,98.30698
365.7461,98.92783
365.7766,99.54485
365.8071,100.1657
365.8376,100.7827
365.8681,101.4008
365.8985,101.3581
365.9290,101.3151
365.9595,101.2725
365.9900,101.2294
366.0205,101.1868
366.0509,100.226
366.0814,99.26192
366.1119,98.30712
366.1424,97.343
366.1729,96.38822
366.2033,96.15296
366.2338,95.91917
366.2643,95.68394
366.2948,95.45016
366.3253,95.216
366.3557,95.57799
366.3862,95.93774
366.4167,96.29972
366.4472,96.65948
366.4777,97.01967
366.5081,96.89072
366.5386,96.76053
366.5691,96.63158
366.5996,96.50138
366.6301,96.36914
366.6605,95.82887
366.6910,95.28333
366.7215,94.74306
366.7520,94.1975
366.7825,93.65725
366.8129,93.15451
366.8434,92.65492
366.8739,92.15222
366.9044,91.65263
366.9349,91.15125
366.9653,91.76244
366.9958,92.36986
367.0263,92.98105
367.0568,93.58846
367.0873,94.20023
367.1177,94.99767
367.1482,95.80292
367.1787,96.60674
367.2092,97.40559
367.2397,98.203
367.2701,97.69184
367.3006,97.17571
367.3311,96.66457
367.3616,96.14843
367.3921,95.6373
367.4225,95.4861
367.4530,95.33629
367.4835,95.18555
367.5140,95.03575
367.5445,94.88535
367.5749,95.33506
367.6054,95.782
367.6359,96.2317
367.6664,96.67863
367.6969,97.12595
367.7273,96.58889
367.7578,96.05513
367.7883,95.51805
367.8188,94.9843
367.8493,94.44741
367.8797,93.95722
367.9102,93.46225
367.9407,92.97206
367.9712,92.47708
368.0017,91.9869
368.0321,92.43736
368.0626,92.89037
368.0931,93.339
368.1236,93.79201
368.1541,94.24063
368.1845,95.01508
368.2150,95.78475
368.2455,96.55921
368.2760,97.32889
368.3065,98.10258
368.3369,98.4463
368.3674,98.78791
368.3979,99.13163
368.4284,99.47323
368.4589,99.81267
368.4893,98.97935
368.5198,98.13789
368.5503,97.3046
368.5808,96.46313
368.6113,95.62596
368.6417,95.3052
368.6722,94.98132
368.7027,94.66056
368.7332,94.33668
368.7637,94.01593
368.7941,94.29803
368.8246,94.57879
368.8551,94.86128
368.8856,95.14204
368.9161,95.42361
368.9465,94.92091
368.9770,94.42133
369.0075,93.91862
369.0380,93.41902
369.0685,92.91774
369.0989,92.88577
369.1294,92.85349
369.1599,92.82127
369.1904,92.78924
369.2209,92.75732
369.2513,92.78858
369.2818,92.82014
369.3123,92.85141
369.3428,92.88297
369.3733,92.91423
369.4037,92.40935
369.4342,91.90691
369.4647,91.40133
369.4952,90.89487
369.5257,90.39372
369.5561,90.58779
369.5866,90.78065
369.6171,90.97471
369.6476,91.16757
369.6781,91.36243
369.7085,91.8884
369.7390,92.41113
369.7695,92.93711
369.8000,93.45984
369.8305,93.98325
369.8609,93.90652
369.8914,93.82906
369.9219,93.75233
369.9524,93.67486
369.9829,93.59813
370.0133,93.85966
370.0438,94.12226
370.0743,94.38234
370.1048,94.64495
370.1353,94.90502
370.1657,95.72732
370.1962,96.54456
370.2267,97.36688
370.2572,98.18413
370.2877,99.00443
370.3181,98.6891
370.3486,98.37573
370.3791,98.06039
370.4096,97.74702
370.4401,97.43061
370.4705,96.81834
370.5010,96.2001
370.5315,95.58785
370.5620,94.9696
370.5925,94.35781
370.6229,94.72671
370.6534,95.09919
370.6839,95.46806
370.7144,95.84056
370.7449,96.20943
370.7753,95.82933
370.8058,95.45108
370.8363,95.07047
370.8668,94.69221
370.8973,94.31094
370.9277,93.35745
370.9582,92.40987
370.9887,91.45638
371.0192,90.50879
371.0497,89.55779
371.0801,89.43346
371.1106,89.30792
371.1411,89.18259
371.1716,89.05805
371.2021,88.93536
371.2325,89.35097
371.2630,89.77062
371.2935,90.1862
371.3240,90.60587
371.3545,91.02145
371.3849,91.59056
371.4154,92.15634
371.4459,92.72565
371.4764,93.29594
371.5069,93.86027
371.5373,93.61321
371.5678,93.36769
371.5983,93.12063
371.6288,92.87511
371.6593,92.6256
371.6897,91.36028
371.7202,90.10275
371.7507,88.8374
371.7812,87.57987
371.8117,86.3149
371.8421,85.14483
371.8726,83.96335
371.9031,82.79331
371.9336,81.61181
371.9641,80.44177
371.9945,80.01639
372.0250,79.59173
372.0555,79.17116
372.0860,78.74648
372.1165,78.32593
372.1469,78.39392
372.1774,78.46154
372.2079,78.52956
372.2384,78.59718
372.2689,78.66507
372.2993,78.65504
372.3298,78.64508
372.3603,78.63505
372.3908,78.62508
372.4213,78.6184
372.4517,79.52915
372.4822,80.44881
372.5127,81.35954
372.5432,82.27921
372.5737,83.20312
372.6041,85.18735
372.6346,87.1909
372.6651,89.17508
372.6956,91.17867
372.7261,93.16282
372.7565,94.02077
372.7870,94.87265
372.8175,95.72981
372.8480,96.58169
372.8785,97.43784
372.9089,97.41422
372.9394,97.39073
372.9699,97.3671
373.0004,97.34362
373.0309,97.32101
373.0613,97.6407
373.0918,97.96352
373.1223,98.28575
373.1528,98.606
373.1833,98.92661
373.2137,98.90742
373.2442,98.88805
373.2747,98.86887
373.3052,98.8495
373.3357,98.83032
373.3661,98.69127
373.3966,98.55291
373.4271,98.4137
373.4576,98.27424
373.4881,98.13602
373.5185,97.78842
373.5490,97.44297
373.5795,97.09538
373.6100,96.74993
373.6405,96.40118
373.6709,95.57475
373.7014,94.75341
373.7319,93.92696
373.7624,93.10562
373.7929,92.28155
373.8233,92.02004
373.8538,91.75599
373.8843,91.49449
373.9148,91.23043
373.9453,90.96893
373.9757,91.42194
374.0062,91.87709
374.0367,92.32786
374.0672,92.78302
374.0977,93.23377
374.1281,93.57858
374.1586,93.92125
374.1891,94.26605
374.2196,94.60873
374.2501,94.95347
374.2805,95.26498
374.3110,95.57455
374.3415,95.88605
374.3720,96.19563
374.4025,96.50559
374.4329,96.38731
374.4634,96.26787
374.4939,96.14958
374.5244,96.03015
374.5549,95.90916
374.5853,95.46905
374.6158,95.02465
374.6463,94.58456
374.6768,94.14015
374.7073,93.70006
374.7377,93.77327
374.7682,93.8464
374.7987,93.91998
374.8292,93.9931
374.8597,94.06634
374.8901,93.84345
374.9206,93.62194
374.9511,93.39906
374.9816,93.17754
375.0121,92.95341
375.0425,92.31564
375.0730,91.67163
375.1035,91.02876
375.1340,90.38985
375.1645,89.74934
375.1949,89.59962
375.2254,89.44843
375.2559,89.29871
375.2864,89.14753
375.3169,88.99781
375.3473,89.6316
375.3778,90.26249
375.4083,90.89734
375.4388,91.53327
375.4693,92.16298
375.4997,92.6689
375.5302,93.1717
375.5607,93.67761
375.5912,94.18041
375.6217,94.68497
375.6521,94.6087
375.6826,94.53291
375.7131,94.45665
375.7436,94.38085
375.7741,94.30363
375.8045,94.00207
375.8350,93.69755
375.8655,93.39598
375.8960,93.09146
375.9265,92.78989
375.9569,92.3476
375.9874,91.90427
376.0179,91.46524
376.0484,91.0219
376.0789,90.58288
376.1093,90.75325
376.1398,90.92263
376.1703,91.09306
376.2008,91.26244
376.2313,91.43285
376.2617,91.59147
376.2922,91.7491
376.3227,91.90772
376.3532,92.06535
376.3837,92.22218
376.4141,91.88154
376.4446,91.53757
376.4751,91.19693
376.5056,90.85295
376.5361,90.51476
376.5665,91.12572
376.5970,91.74265
376.6275,92.3536
376.6580,92.97054
376.6885,93.58147
376.7189,94.25099
376.7494,94.9164
376.7799,95.58596
376.8104,96.25137
376.8409,96.91957
376.8713,96.37534
376.9018,95.83447
376.9323,95.29022
376.9628,94.74936
376.9933,94.20442
377.0237,93.42936
377.0542,92.64671
377.0847,91.86546
377.1152,91.08901
377.1457,90.31078
377.1761,90.16405
377.2066,90.01588
377.2371,89.86914
377.2676,89.72097
377.2981,89.57424
377.3285,90.32455
377.3590,91.07142
377.3895,91.82294
377.4200,92.57578
377.4505,93.32124
377.4809,93.94679
377.5114,94.56847
377.5419,95.19402
377.5724,95.8157
377.6029,96.43823
377.6333,95.77696
377.6638,95.11977
377.6943,94.45849
377.7248,93.80129
377.7553,93.14143
377.7857,92.82173
377.8162,92.49892
377.8467,92.17924
377.8772,91.85643
377.9077,91.53674
377.9381,92.73685
377.9686,93.94197
377.9991,95.13547
378.0296,96.34062
378.0601,97.53408
378.0905,98.37194
378.1210,99.20458
378.1515,100.0424
378.1820,100.8751
378.2125,101.7108
378.2429,101.3262
378.2734,100.9441
378.3039,100.5596
378.3344,100.1774
378.3649,99.79219
378.3953,99.22103
378.4258,98.64429
378.4563,98.07313
378.4868,97.49638
378.5173,96.92085
378.5477,96.38803
378.5782,95.85002
378.6087,95.31721
378.6392,94.77919
378.6697,94.24639
378.7001,93.17049
378.7306,92.10085
378.7611,91.02455
378.7916,89.95491
378.8221,88.87902
378.8525,88.17677
378.8830,87.47887
378.9135,86.77663
378.9440,86.07873
378.9745,85.37958
379.0049,85.72721
379.0354,86.07826
379.0659,86.42869
379.0964,86.77695
379.1269,87.12823
379.1573,87.65654
379.1878,88.18999
379.2183,88.71828
379.2488,89.25175
379.2793,89.78004
379.3097,90.26752
379.3402,90.75191
379.3707,91.23934
379.4012,91.72761
379.4317,92.21109
379.4621,92.58244
379.4926,92.95149
379.5231,93.32284
379.5536,93.69189
379.5841,94.06196
379.6145,93.87905
379.6450,93.69727
379.6755,93.51436
379.7060,93.33258
379.7365,93.14862
379.7669,92.71628
379.7974,92.27972
379.8279,91.84738
379.8584,91.41081
379.8889,90.97848
379.9193,90.73135
379.9498,90.48418
379.9803,90.23938
380.0108,89.9922
380.0413,89.74741
380.0717,89.87412
380.1022,90.00008
380.1327,90.12684
380.1632,90.2528
380.1937,90.38144
380.2241,91.60596
380.2546,92.82291
380.2851,94.04745
380.3156,95.2644
380.3461,96.48954
380.3765,97.8782
380.4070,99.28042
380.4375,100.669
380.4680,102.0713
380.4985,103.4625
380.5289,103.274
380.5594,103.0837
380.5899,102.8952
380.6204,102.7049
380.6509,102.5164
380.6813,101.5233
380.7118,100.5357
380.7423,99.54199
380.7728,98.55441
380.8033,97.56168
380.8337,97.49387
380.8642,97.42648
380.8947,97.35867
380.9252,97.29128
380.9557,97.22739
380.9861,98.49701
381.0166,99.75881
381.0471,101.0285
381.0776,102.2902
381.1081,103.5557
381.1385,103.9393
381.1690,104.3267
381.1995,104.7103
381.2300,105.0977
381.2605,105.4813
381.2909,103.9632
381.3214,102.4519
381.3519,100.9312
381.3824,99.40789
381.4129,97.89951
381.4433,96.82784
381.4738,95.76278
381.5043,94.69109
381.5348,93.62604
381.5653,92.55815
381.5957,93.13142
381.6262,93.70116
381.6567,94.27443
381.6872,94.84416
381.7177,95.41933
381.7481,96.43989
381.7786,97.47041
381.8091,98.49095
381.8396,99.52149
381.8701,100.542
381.9005,100.3468
381.9310,100.1489
381.9615,99.95285
381.9920,99.7549
382.0225,99.55886
382.0529,98.51924
382.0834,97.48593
382.1139,96.44618
382.1444,95.41287
382.1749,94.37431
382.2053,94.03484
382.2358,93.69748
382.2663,93.35801
382.2968,93.02065
382.3273,92.6861
382.3577,93.73677
382.3882,94.79771
382.4187,95.84836
382.4492,96.90931
382.4797,97.96825
382.5101,98.99319
382.5406,100.0281
382.5711,101.053
382.6016,102.088
382.6321,103.1129
382.6625,102.4716
382.6930,101.833
382.7235,101.1905
382.7540,100.5519
382.7845,99.90897
382.8149,98.92097
382.8454,97.93907
382.8759,96.95106
382.9064,95.96916
382.9369,94.98421
382.9673,95.04771
382.9978,95.11081
383.0283,95.17431
383.0588,95.2374
383.0893,95.30435
383.1197,96.08965
383.1502,96.88259
383.1807,97.66785
383.2112,98.46082
383.2417,99.24608
383.2721,99.58944
383.3026,99.93005
383.3331,100.2728
383.3636,100.6161
383.3941,100.9558
383.4245,100.4566
383.4550,99.96056
383.4855,99.46141
383.5160,98.96535
383.5465,98.46698
383.5769,98.31255
383.6074,98.15907
383.6379,98.00463
383.6684,97.85115
383.6989,97.69642
383.7293,97.47239
383.7598,97.24619
383.7903,97.02217
383.8208,96.79596
383.8513,96.57194
383.8817,95.80044
383.9122,95.02654
383.9427,94.26012
383.9732,93.48621
384.0037,92.71979
384.0341,92.81739
384.0646,92.91454
384.0951,93.01228
384.1256,93.10941
384.1561,93.20783
384.1865,93.70516
384.2170,94.19942
384.2475,94.69676
384.2780,95.19102
384.3085,95.68753
384.3389,95.94861
384.3694,96.21225
384.3999,96.47331
384.4304,96.73695
384.4609,96.99919
384.4913,97.08657
384.5218,97.1748
384.5523,97.26218
384.5828,97.35043
384.6133,97.43781
384.6437,97.2801
384.6742,97.12318
384.7047,96.96527
384.7352,96.80836
384.7657,96.65112
384.7961,97.12375
384.8266,97.59344
384.8571,98.06607
384.8876,98.53577
384.9181,99.0074
384.9485,99.1363
384.9790,99.2644
385.0095,99.3933
385.0400,99.52141
385.0705,99.64684
385.1009,99.04591
385.1314,98.43911
385.1619,97.83819
385.1924,97.23138
385.2229,96.63047
385.2533,96.67798
385.2838,96.7261
385.3143,96.77451
385.3448,96.82302
385.3753,96.87132
385.4057,97.52217
385.4362,98.169
385.4667,98.81985
385.4972,99.46667
385.5277,100.1167
385.5581,100.4239
385.5886,100.7291
385.6191,101.0362
385.6496,101.3414
385.6801,101.6458
385.7105,101.2931
385.7410,100.9369
385.7715,100.5842
385.8020,100.2281
385.8325,99.87534
385.8629,98.85513
385.8934,97.83185
385.9239,96.81843
385.9544,95.79512
385.9849,94.78174
386.0153,93.69793
386.0458,92.62081
386.0763,91.53699
386.1068,90.45987
386.1373,89.38003
386.1677,90.6808
386.1982,91.97356
386.2287,93.27435
386.2592,94.5671
386.2897,95.86777
386.3201,97.12521
386.3506,98.39495
386.3811,99.66245
386.4116,100.9221
386.4421,102.1739
386.4725,100.5029
386.5030,98.81575
386.5335,97.14487
386.5640,95.45763
386.5945,93.78676
386.6249,93.3883
386.6554,92.99332
386.6859,92.59589
386.7164,92.20092
386.7469,91.80448
386.7773,92.36734
386.8078,92.92671
386.8383,93.48956
386.8688,94.04893
386.8993,94.60927
386.9297,94.29562
386.9602,93.9839
386.9907,93.67026
387.0212,93.35854
387.0517,93.05083
387.0821,93.99286
387.1126,94.94406
387.1431,95.88606
387.1736,96.8373
387.2041,97.77929
387.2345,99.00343
387.2650,100.2204
387.2955,101.4449
387.3260,102.6716
387.3565,103.8859
387.3869,103.9118
387.4174,103.9374
387.4479,103.9633
387.4784,103.989
387.5089,104.0126
387.5393,103.0427
387.5698,102.0788
387.6003,101.1089
387.6308,100.145
387.6613,99.17429
387.6917,98.00735
387.7222,96.82903
387.7527,95.66212
387.7832,94.48378
387.8137,93.31686
387.8441,92.3764
387.8746,91.43483
387.9051,90.50233
387.9356,89.56073
387.9661,88.62827
387.9965,88.01701
388.0270,87.4096
388.0575,86.79841
388.0880,86.19099
388.1185,85.58159
388.1489,86.05206
388.1794,86.51963
388.2099,86.99011
388.2404,87.45768
388.2709,87.93017
388.3013,88.97235
388.3318,90.02473
388.3623,91.07523
388.3928,92.11926
388.4233,93.16784
388.4537,93.84985
388.4842,94.53851
388.5147,95.2205
388.5452,95.90916
388.5757,96.59115
388.6061,96.82568
388.6366,97.0584
388.6671,97.29256
388.6976,97.52528
388.7281,97.75842
388.7585,97.00652
388.7890,96.25927
388.8195,95.50736
388.8500,94.76012
388.8805,94.00764
388.9109,93.06456
388.9414,92.12728
388.9719,91.18418
389.0024,90.24691
389.0329,89.31055
389.0633,89.80075
389.0938,90.29572
389.1243,90.7859
389.1548,91.28088
389.1853,91.77106
389.2157,92.95164
389.2462,94.1259
389.2767,95.30749
389.3072,96.49113
389.3377,97.66312
389.3681,98.41502
389.3986,99.16228
389.4291,99.91418
389.4596,100.6614
389.4901,101.4135
389.5205,102.2298
389.5510,103.0411
389.5815,103.8575
389.6120,104.6688
389.6425,105.4832
389.6729,105.8221
389.7034,106.1643
389.7339,106.5031
389.7644,106.8453
389.7949,107.1842
389.8253,106.3273
389.8558,105.4665
389.8863,104.614
389.9168,103.7531
389.9473,102.9007
389.9777,102.2175
390.0082,101.5385
390.0387,100.8554
390.0692,100.1764
390.0997,99.49438
390.1301,99.49438
390.1606,99.49438
390.1911,99.49438
390.2216,99.49438
390.2521,99.49397
390.2825,99.37355
390.3130,99.25196
390.3435,99.13058
390.3740,99.00995
390.4045,98.88904
390.4349,98.856
390.4654,98.82265
390.4959,98.78961
390.5264,98.75625
390.5569,98.72322
390.5873,98.54181
390.6178,98.3614
390.6483,98.17988
390.6788,97.99947
390.7093,97.81793
390.7397,97.62673
390.7702,97.43671
390.8007,97.24551
390.8312,97.0555
390.8617,96.86475
390.8921,96.8336
390.9226,96.80264
390.9531,96.77149
390.9836,96.74053
391.0141,96.70827
391.0445,96.4408
391.0750,96.17071
391.1055,95.90324
391.1360,95.63316
391.1665,95.36569
391.1969,95.15829
391.2274,94.95226
391.2579,94.74494
391.2884,94.53727
391.3189,94.33157
391.3493,94.05015
391.3798,93.77046
391.4103,93.48904
391.4408,93.20935
391.4713,92.92836
391.5017,92.84458
391.5322,92.76131
391.5627,92.67753
391.5932,92.59426
391.6237,92.5104
391.6541,92.4081
391.6846,92.3048
391.7151,92.20251
391.7456,92.09921
391.7761,91.99532
391.8065,91.763
391.8370,91.52843
391.8675,91.29613
391.8980,91.06155
391.9285,90.82925
391.9589,91.70765
391.9894,92.58087
392.0199,93.45953
392.0504,94.33276
392.0809,95.21198
392.1113,96.43219
392.1418,97.64488
392.1723,98.86511
392.2028,100.0778
392.2333,101.2937
392.2637,101.2489
392.2942,101.2037
392.3247,101.1586
392.3552,101.1138
392.3857,101.0666
392.4161,100.6404
392.4466,100.21
392.4771,99.78372
392.5076,99.3533
392.5381,98.92706
392.5685,98.96105
392.5990,98.99521
392.6295,99.02959
392.6600,99.06374
392.6905,99.09851
392.7209,99.52172
392.7514,99.94231
392.7819,100.3655
392.8124,100.7861
392.8429,101.2104
392.8733,102.016
392.9038,102.8167
392.9343,103.6223
392.9648,104.4229
392.9953,105.2237
393.0257,104.9967
393.0562,104.7675
393.0867,104.5406
393.1172,104.3113
393.1477,104.0844
393.1781,102.5288
393.2086,100.9809
393.2391,99.42336
393.2696,97.86311
393.3001,96.31836
393.3305,95.72757
393.3610,95.14044
393.3915,94.54966
393.4220,93.96253
393.4525,93.37332
393.4829,93.49148
393.5134,93.60889
393.5439,93.72706
393.5744,93.84447
393.6049,93.95982
393.6353,93.38544
393.6658,92.80547
393.6963,92.23109
393.7268,91.65111
393.7573,91.07345
393.7877,90.71965
393.8182,90.36242
393.8487,90.00864
393.8792,89.65139
393.9097,89.29761
393.9401,89.80225
393.9706,90.30398
394.0011,90.80884
394.0316,91.31056
394.0621,91.81583
394.0925,92.58062
394.1230,93.34069
394.1535,94.10549
394.1840,94.86555
394.2145,95.62764
394.2449,95.60419
394.2754,95.58052
394.3059,95.55688
394.3364,95.5334
394.3669,95.50661
394.3973,94.88853
394.4278,94.26445
394.4583,93.64639
394.4888,93.02229
394.5193,92.40424
394.5497,92.66343
394.5802,92.92177
394.6107,93.18171
394.6412,93.44005
394.6717,93.70058
394.7021,94.5599
394.7326,95.4139
394.7631,96.27322
394.7936,97.12724
394.8241,97.98492
394.8545,98.2642
394.8850,98.54175
394.9155,98.82103
394.9460,99.09859
394.9765,99.37466
395.0069,98.96758
395.0374,98.55655
395.0679,98.14948
395.0984,97.73843
395.1289,97.33138
395.1593,97.11411
395.1898,96.89848
395.2203,96.68149
395.2508,96.46413
395.2813,96.24931
395.3117,97.23968
395.3422,98.22392
395.3727,99.21428
395.4032,100.1985
395.4337,101.188
395.4641,101.7605
395.4946,102.3295
395.5251,102.902
395.5556,103.471
395.5861,104.0399
395.6165,103.7106
395.6470,103.3781
395.6775,103.0488
395.7080,102.7163
395.7385,102.385
395.7689,102.1616
395.7994,101.936
395.8299,101.7126
395.8604,101.487
395.8909,101.2635
395.9213,100.3918
395.9518,99.52539
395.9823,98.65353
396.0128,97.78708
396.0433,96.91534
396.0737,96.11984
396.1042,95.32925
396.1347,94.53374
396.1652,93.74316
396.1957,92.95142
396.2261,93.25343
396.2566,93.55839
396.2871,93.86281
396.3176,94.16535
396.3481,94.46817
396.3785,94.46738
396.4090,94.46658
396.4395,94.4658
396.4700,94.465
396.5005,94.4642
396.5309,93.96651
396.5614,93.47146
396.5919,92.97333
396.6224,92.47828
396.6529,91.981
396.6833,92.36877
396.7138,92.75414
396.7443,93.14191
396.7748,93.52728
396.8053,93.91433
396.8357,94.04645
396.8662,94.17775
396.8967,94.30988
396.9272,94.44118
396.9577,94.56961
396.9881,93.90997
397.0186,93.24392
397.0491,92.5843
397.0796,91.91823
397.1101,91.25861
397.1405,90.8715
397.1710,90.48413
397.2015,90.1005
397.2320,89.71313
397.2625,89.32978
397.2929,89.69392
397.3234,90.0558
397.3539,90.41994
397.3844,90.78182
397.4149,91.14597
397.4453,91.5101
397.4758,91.87198
397.5063,92.23612
397.5368,92.598
397.5673,92.95834
397.5977,92.38184
397.6282,91.79971
397.6587,91.22322
397.6892,90.64108
397.7197,90.06459
397.7501,90.27452
397.7806,90.4865
397.8111,90.69643
397.8416,90.90841
397.8721,91.11834
397.9025,91.80566
397.9330,92.48887
397.9635,93.17632
397.9940,93.85953
398.0245,94.5455
398.0549,94.28986
398.0854,94.03579
398.1159,93.78014
398.1464,93.52608
398.1769,93.27155
398.2073,93.34507
398.2378,93.41932
398.2683,93.49345
398.2988,93.5671
398.3293,93.64235
398.3597,93.93114
398.3902,94.22274
398.4207,94.51153
398.4512,94.80314
398.4817,95.09191
398.5121,95.42593
398.5426,95.75793
398.5731,96.092
398.6036,96.42399
398.6341,96.75839
398.6645,97.45336
398.6950,98.14404
398.7255,98.83902
398.7560,99.52969
398.7865,100.2219
398.8169,99.91898
398.8474,99.61794
398.8779,99.31503
398.9084,99.01399
398.9389,98.70604
398.9693,97.32071
398.9998,95.92188
399.0303,94.53658
399.0608,93.13771
399.0913,91.75243
399.1217,90.87297
399.1522,89.99279
399.1827,89.12111
399.2132,88.24091
399.2437,87.36975
399.2741,87.97556
399.3046,88.57764
399.3351,89.18346
399.3656,89.78553
399.3961,90.39154
399.4265,91.08114
399.4570,91.76648
399.4875,92.45609
399.5180,93.14143
399.5485,93.82861
399.5789,93.91173
399.6094,93.99566
399.6399,94.07877
399.6704,94.1627
399.7009,94.24737
399.7313,94.47968
399.7618,94.71425
399.7923,94.94656
399.8228,95.18113
399.8533,95.41343
399.8837,94.70477
399.9142,94.00021
399.9447,93.29127
399.9752,92.58672
400.0057,91.87874
400.0361,91.79281
400.0666,91.70741
400.0971,91.62148
400.1276,91.53608
400.1581,91.45457
400.1885,92.66939
400.2190,93.89607
400.2495,95.1206
400.2800,96.33755
400.3105,97.55491
400.3409,97.40572
400.3714,97.25507
400.4019,97.10589
400.4324,96.95525
400.4629,96.80606
400.4933,96.46465
400.5238,96.12518
400.5543,95.7836
400.5848,95.44414
400.6153,95.10326
400.6457,95.51358
400.6762,95.92137
400.7067,96.3317
400.7372,96.73949
400.7677,97.14934
400.7981,97.38349
400.8286,97.61621
400.8591,97.85037
400.8896,98.08309
400.9201,98.31625
400.9505,98.33437
400.9810,98.35266
401.0115,98.37077
401.0420,98.38907
401.0725,98.40718
401.1029,97.35717
401.1334,96.30376
401.1639,95.26052
401.1944,94.20708
401.2249,93.16402
401.2553,92.61835
401.2858,92.07606
401.3163,91.53039
401.3468,90.98809
401.3773,90.44589
401.4077,91.50714
401.4382,92.56184
401.4687,93.6231
401.4992,94.6778
401.5297,95.73879
401.5601,96.72663
401.5906,97.72411
401.6211,98.71192
401.6516,99.70942
401.6821,100.6984
401.7125,100.5397
401.7430,100.3793
401.7735,100.2206
401.8040,100.0602
401.8345,99.90144
401.8649,100.0346
401.8954,100.1669
401.9259,100.3001
401.9564,100.4325
401.9869,100.5687
402.0173,102.6525
402.0478,104.7235
402.0783,106.8074
402.1088,108.8783
402.1393,110.9557
402.1697,111.1123
402.2002,111.2705
402.2307,111.4284
402.2612,111.5853
402.2917,111.729
402.3221,109.1743
402.3526,106.5947
402.3831,104.04
402.4136,101.4603
402.4441,98.90572
402.4745,97.72571
402.5050,96.55427
402.5355,95.37551
402.5660,94.19473
402.5965,93.02703
402.6269,93.64505
402.6574,94.25925
402.6879,94.87727
402.7184,95.49148
402.7489,96.11086
402.7793,97.21329
402.8098,98.30894
402.8403,99.4114
402.8708,100.507
402.9013,101.6049
402.9317,101.6922
402.9622,101.7805
402.9927,101.8679
403.0232,101.9561
403.0537,102.0435
403.0841,101.2649
403.1146,100.4837
403.1451,99.71011
403.1756,98.9289
403.2061,98.1554
403.2365,97.78541
403.2670,97.41771
403.2975,97.04772
403.3280,96.68002
403.3585,96.31016
403.3889,96.00247
