#HOLE:,U1528D
#EXPEDITION:,376
#TOP:,0.0229
#BOTTOM:,325.0921
DEPTH_WMSF,HSGR,HCGR,HFK,HTHO,HURA,HBHK
m,gAPI,gAPI,%,ppm,ppm,%
111.2749,29.3375,17.65408,0.5358737,2.522186,1.586207,0.0337
111.4273,29.20214,17.29287,0.5422478,2.369073,1.600107,0.0337
111.5797,29.99553,18.07814,0.5621594,2.504228,1.558472,0.0337
111.7321,30.96168,19.31706,0.5987294,2.687257,1.480668,0.0337
111.8845,31.99811,20.09245,0.6658423,2.542855,1.51048,0.0337
112.0369,32.75557,20.74093,0.719202,2.438306,1.534677,0.0337
112.1893,33.16719,21.71022,0.7147069,2.775317,1.477599,0.0337
112.3417,33.42537,22.17211,0.696281,3.031224,1.46115,0.0337
112.4941,34.51652,23.62734,0.7502266,3.181855,1.394502,0.0337
112.6465,36.93084,26.42322,0.8368869,3.570713,1.350858,0.0337
112.7989,39.31466,28.72063,0.893899,3.973345,1.396751,0.0337
112.9513,40.3719,30.9003,0.960642,4.281256,1.257235,0.0337
113.1037,40.06531,31.58761,0.9784486,4.397298,1.140935,0.0337
113.2561,39.4234,30.86846,0.9631189,4.256494,1.204308,0.0337
113.4085,39.55141,30.59783,0.9765519,4.091074,1.282034,0.0337
113.5609,40.76628,31.47922,1.010643,4.174006,1.317583,0.0337
113.7133,42.27633,33.19572,1.052226,4.480781,1.267791,0.0337
113.8657,42.13071,33.17875,1.068876,4.37784,1.218594,0.0337
114.0181,41.45045,33.55634,1.125172,4.169281,1.064724,0.0337
114.1705,41.27827,34.32816,1.152821,4.254829,0.9701604,0.0337
114.3229,41.33586,34.08838,1.143915,4.230123,1.043767,0.0337
114.4753,41.91309,33.85656,1.160692,4.057611,1.133183,0.0337
114.6277,42.34769,33.26596,1.163863,3.849758,1.276713,0.0337
114.7801,43.02559,33.25877,1.195529,3.662096,1.383874,0.0337
114.9325,42.38588,32.20685,1.192142,3.344745,1.374107,0.0337
115.0849,40.05775,30.5407,1.142279,3.102598,1.225208,0.0337
115.2373,39.09187,30.13251,1.116183,3.124548,1.142648,0.0337
115.3897,40.06403,30.71891,1.168915,3.003807,1.193541,0.0337
115.5421,42.67738,33.20604,1.299977,3.033775,1.201367,0.0337
115.6945,44.41213,34.27282,1.338908,3.147836,1.267578,0.0337
115.8469,44.47398,33.82377,1.321275,3.107136,1.287732,0.0337
115.9993,44.51396,34.3937,1.337918,3.192419,1.197804,0.0337
116.1517,44.44642,35.24336,1.360607,3.331996,1.115317,0.0337
116.3041,44.14629,34.90831,1.327159,3.420461,1.118868,0.0337
116.4565,43.53431,34.00067,1.263374,3.502971,1.11944,0.0337
116.6089,44.1251,35.14128,1.276472,3.791959,1.068601,0.0337
116.7613,44.87283,36.07477,1.285335,4.039351,1.076403,0.0337
116.9137,44.23846,35.24687,1.258403,3.931677,1.11836,0.0337
117.0661,42.3932,33.68642,1.193277,3.812786,1.067319,0.0337
117.2185,41.09435,31.92607,1.117285,3.693407,1.115498,0.0337
117.3709,40.6448,30.9827,1.062146,3.713832,1.212884,0.0337
117.5233,40.64181,31.54592,1.04223,4.011022,1.18883,0.0337
117.6757,41.77389,33.40458,1.072986,4.426832,1.106125,0.0337
117.8281,43.36731,34.8241,1.094141,4.758065,1.123926,0.0337
117.9805,44.13441,35.37111,1.116222,4.804149,1.164543,0.0337
118.1329,43.0535,35.01189,1.119563,4.669429,1.04871,0.0337
118.2853,41.28356,34.16932,1.074565,4.66277,0.9147533,0.0337
118.4377,39.83511,33.24951,1.033364,4.609122,0.8678,0.0337
118.5901,38.01937,31.86459,0.9883211,4.428857,0.8308498,0.0337
118.7425,36.54592,30.32487,0.9317229,4.266634,0.8526584,0.0337
118.8949,35.16815,29.18811,0.8677822,4.276616,0.8075941,0.0337
119.0473,35.20728,29.7212,0.8735763,4.413667,0.7402608,0.0337
119.1997,36.47157,29.81599,0.8981242,4.300423,0.8504009,0.0337
119.3521,38.87568,29.57123,0.9010251,4.205059,1.146136,0.0337
119.5045,40.98074,29.68306,0.9112149,4.181333,1.417763,0.0337
119.6569,40.80189,29.97705,0.9113761,4.274736,1.360484,0.0337
119.8093,39.50306,29.494,0.8681104,4.373275,1.279027,0.0337
119.9617,37.75809,27.35415,0.8127457,4.011479,1.367507,0.0337
120.1141,37.32948,25.98564,0.7863039,3.727633,1.475849,0.0337
120.2665,36.85199,25.3099,0.758335,3.674825,1.467562,0.0337
120.4189,37.42659,25.84874,0.7892235,3.666837,1.474966,0.0337
120.5713,37.77897,26.30445,0.8270282,3.591698,1.487992,0.0337
120.7237,37.54412,25.95726,0.8186659,3.529387,1.498341,0.0337
120.8761,37.05519,25.20975,0.8133326,3.320949,1.535837,0.0337
121.0285,36.92735,24.97005,0.8463532,3.050767,1.586063,0.0337
121.1809,38.19812,26.07104,0.9093815,3.034742,1.573389,0.0337
121.3333,38.77104,26.81542,0.9101087,3.26912,1.552615,0.0337
121.4857,38.16218,26.36581,0.86203,3.406415,1.560234,0.0337
121.6381,36.22161,24.40466,0.7821593,3.24522,1.531711,0.0337
121.7905,33.90511,22.90181,0.7199504,3.127513,1.409721,0.0337
121.9429,32.70019,22.53474,0.6882957,3.195026,1.313861,0.0337
122.0953,32.43077,23.0113,0.6366315,3.650105,1.255282,0.0337
122.2477,31.80364,22.56801,0.5829902,3.821856,1.244207,0.0337
122.4001,30.52433,20.66623,0.5112832,3.631861,1.283809,0.0337
122.5525,29.22665,19.72745,0.4480776,3.700853,1.224018,0.0337
122.7049,28.83206,21.86726,0.425678,4.517832,0.9000415,0.0337
122.8573,29.01874,23.09535,0.3855553,5.146322,0.7839959,0.0337
123.0097,29.54286,22.73069,0.4009855,4.938957,0.9133567,0.0337
123.1621,30.94027,24.24143,0.4937621,4.879949,0.8697833,0.0337
123.3145,32.31416,26.39475,0.5564966,5.202884,0.7740323,0.0337
123.4669,32.44957,26.18358,0.5462804,5.194993,0.8397539,0.0337
123.6193,31.60046,24.51501,0.5288732,4.762032,0.9327394,0.0337
123.7717,30.89937,23.2019,0.540688,4.271953,1.0114,0.0337
123.9241,31.31312,23.10836,0.5490877,4.192806,1.118623,0.0337
124.0765,31.9608,24.31932,0.5883494,4.351131,1.070437,0.0337
124.2289,32.32751,25.25352,0.6283167,4.416613,0.9424194,0.0337
124.3813,32.25491,23.54075,0.6320029,3.846012,1.086237,0.0337
124.5337,31.1769,21.83239,0.6361717,3.273992,1.150781,0.0337
124.6861,29.80889,20.82447,0.5835194,3.259159,1.075323,0.0337
124.8385,28.31271,18.7861,0.4893825,3.156883,1.151991,0.0337
124.9909,28.89326,18.48069,0.4760145,3.137239,1.268577,0.0337
125.1433,30.35447,19.84876,0.5006901,3.431307,1.236712,0.0337
125.2957,30.74256,21.09634,0.4877101,3.907248,1.098608,0.0337
125.4481,29.14086,20.57821,0.433965,4.055831,0.9253167,0.0337
125.6005,27.4085,19.54251,0.3987511,3.929984,0.7905354,0.0337
125.7529,26.76382,19.19058,0.3884438,3.877507,0.7741092,0.0337
125.9053,26.09389,19.23176,0.3496448,4.117853,0.7874542,0.0337
126.0577,25.04395,18.92656,0.3223349,4.179906,0.7546415,0.0337
126.2101,24.41698,18.41138,0.3132324,4.068052,0.7185115,0.0337
126.3625,24.9186,18.65361,0.3202661,4.104517,0.7335443,0.0337
126.5149,25.92208,19.56413,0.3501994,4.221138,0.6951163,0.0337
126.6673,27.85675,20.68797,0.3762318,4.428983,0.7548836,0.0337
126.8197,29.50644,21.42791,0.4092356,4.472944,0.9054995,0.0337
126.9721,29.82582,21.58126,0.4459031,4.307389,0.9506461,0.0337
127.1245,28.54031,20.39473,0.4650138,3.815119,0.9298987,0.0337
127.2769,27.49308,19.36886,0.475163,3.426848,0.9097032,0.0337
127.4293,27.75428,19.67706,0.4971976,3.396632,0.8849205,0.0337
127.5817,29.09251,19.55762,0.5460516,3.072318,1.030184,0.0337
127.7341,30.03907,19.0247,0.564791,2.79177,1.164231,0.0337
127.8865,30.33541,19.15447,0.5641131,2.837327,1.183119,0.0337
128.0389,30.15686,18.63841,0.5478237,2.767264,1.259833,0.0337
128.1913,29.25069,17.32201,0.4997913,2.626496,1.363626,0.0337
128.3437,29.23512,17.69143,0.4943745,2.77663,1.360349,0.0337
128.4961,30.06407,18.36172,0.521279,2.833981,1.389408,0.0337
128.6485,30.55477,18.005,0.5229748,2.709715,1.481149,0.0337
128.8009,30.59458,17.87826,0.5029436,2.786381,1.505803,0.0337
128.9533,31.06272,18.11309,0.5072933,2.836202,1.553532,0.0337
129.1057,32.9044,18.68521,0.5432647,2.809002,1.714815,0.0337
129.2581,34.38832,19.94481,0.5937813,2.917022,1.747228,0.0337
129.4105,33.88961,20.92019,0.6213263,3.068429,1.611814,0.0337
129.5629,32.44071,21.01719,0.6020072,3.212656,1.448363,0.0337
129.7153,31.09485,20.40875,0.5832582,3.127402,1.34777,0.0337
129.8677,30.14024,20.13682,0.5938764,2.978085,1.275855,0.0337
130.0201,29.35353,20.062,0.6033255,2.898808,1.191219,0.0337
130.1725,28.81663,20.28478,0.5859377,3.072052,1.090076,0.0337
130.3249,29.11701,20.85526,0.5894722,3.234253,1.086304,0.0337
130.4773,30.16858,20.71325,0.5987189,3.134611,1.229876,0.0337
130.6297,30.26168,20.35797,0.5669413,3.206801,1.263604,0.0337
130.7821,29.71708,20.70577,0.5300062,3.534572,1.163157,0.0337
130.9345,29.67431,20.9945,0.4965805,3.822849,1.144416,0.0337
131.0869,30.48964,20.3075,0.4748237,3.730018,1.344335,0.0337
131.2393,32.26695,21.09534,0.4911098,3.887235,1.487398,0.0337
131.3917,32.754,22.33296,0.5236293,4.093587,1.417204,0.0337
131.5441,31.77214,22.14793,0.5291268,4.00208,1.29334,0.0337
131.6965,30.17865,22.14468,0.5087576,4.120282,1.078452,0.0337
131.8489,29.11021,22.19633,0.5084587,4.138581,0.9582777,0.0337
132.0013,30.29965,23.46739,0.5354902,4.38776,0.9465738,0.0337
132.1537,32.0068,25.67333,0.5637869,4.929218,0.9184272,0.0337
132.3061,33.49181,27.59545,0.6058321,5.299176,0.9101624,0.0337
132.4585,32.99704,26.74031,0.6210056,4.936165,0.9175754,0.0337
132.6109,31.39284,24.63746,0.6252201,4.237363,0.9018394,0.0337
132.7633,30.22528,24.13551,0.6417295,3.979769,0.7668778,0.0337
132.9157,30.0554,24.14802,0.6528792,3.918461,0.7071815,0.0337
133.0681,30.3917,24.02915,0.6412923,3.948161,0.7312413,0.0337
133.2205,31.05383,24.396,0.6595678,3.958727,0.7802551,0.0337
133.3729,33.43368,24.94729,0.7170134,3.799071,1.017222,0.0337
133.5253,35.80052,25.36003,0.7562402,3.701674,1.259699,0.0337
133.6777,37.77359,26.29666,0.8105974,3.683644,1.385947,0.0337
133.8301,37.7455,26.14477,0.8281586,3.532129,1.404812,0.0337
133.9825,37.57406,25.59827,0.8285422,3.354705,1.459764,0.0337
134.1349,37.81866,25.546,0.8167983,3.406712,1.520337,0.0337
134.2873,37.45446,25.75614,0.7895015,3.633898,1.476859,0.0337
134.4397,36.19543,25.02024,0.746624,3.649046,1.437242,0.0337
134.5921,33.39457,22.14791,0.6694762,3.179999,1.45875,0.0337
134.7445,31.20455,20.40852,0.6223282,2.89847,1.386427,0.0337
134.8969,30.71592,20.88347,0.6063654,3.144182,1.240801,0.0337
135.0493,31.37244,21.12551,0.5782511,3.386375,1.263263,0.0337
135.2017,31.81967,21.40421,0.550575,3.637754,1.239371,0.0337
135.3541,30.64263,21.08584,0.5256022,3.681917,1.070678,0.0337
135.5065,29.37925,20.09595,0.5050412,3.484993,1.050191,0.0337
135.6589,28.78907,19.57963,0.5128027,3.274046,1.02224,0.0337
135.8113,29.69014,20.54951,0.521875,3.531826,1.024543,0.0337
135.9637,29.7352,21.52903,0.5421042,3.727374,0.9118512,0.0337
136.1161,30.41919,23.29392,0.557454,4.203241,0.8348774,0.0337
136.2685,30.6688,24.23837,0.5872009,4.331822,0.7792175,0.0337
136.4209,31.99359,25.95514,0.6391038,4.578264,0.7422225,0.0337
136.5733,32.31033,24.92875,0.6454646,4.212008,0.8804049,0.0337
136.7257,32.10188,25.29387,0.632226,4.406543,0.8578156,0.0337
136.8781,30.46325,24.60975,0.667563,3.980347,0.7468566,0.0337
137.0305,31.39937,25.39017,0.6923976,4.085102,0.8229233,0.0337
137.1829,31.36516,24.88501,0.6423624,4.216092,0.9491869,0.0337
137.3353,32.26474,26.85478,0.6572192,4.760509,0.813713,0.0337
137.4877,31.41686,25.81529,0.6214788,4.636542,0.8570186,0.0337
137.6401,31.31686,25.25257,0.597692,4.595423,0.9462439,0.0337
137.7925,32.91878,24.73995,0.5999781,4.417708,1.161256,0.0337
137.9449,32.94426,23.86743,0.5680127,4.325167,1.224352,0.0337
138.0973,33.32938,23.38174,0.5558832,4.240489,1.403212,0.0337
138.2497,31.98287,22.22383,0.5339895,3.997504,1.422,0.0337
138.4021,31.12256,20.7388,0.503377,3.700717,1.509406,0.0337
138.5545,30.78971,19.542,0.4586774,3.578818,1.627051,0.0337
138.7069,30.90596,18.8465,0.411567,3.631722,1.761706,0.0337
138.8593,31.01588,18.69631,0.4226307,3.518816,1.792994,0.0337
139.0117,30.13067,17.81889,0.4300693,3.194018,1.756279,0.0337
139.1641,29.24976,16.84678,0.4146381,2.972763,1.748666,0.0337
139.3165,28.80236,16.34434,0.4154494,2.806973,1.73154,0.0337
139.4689,28.37195,15.5441,0.4043131,2.615676,1.764353,0.0337
139.6213,28.41603,15.22551,0.4064205,2.501235,1.818143,0.0337
139.7737,28.78503,15.28676,0.4180949,2.452547,1.816844,0.0337
139.9261,29.62457,16.22437,0.4308615,2.678385,1.755307,0.0337
140.0785,30.00914,16.55517,0.4507577,2.667958,1.749515,0.0337
140.2309,30.46944,17.39132,0.473593,2.802304,1.654208,0.0337
140.3833,31.01803,18.29507,0.5010468,2.931271,1.547802,0.0337
140.5357,32.46863,19.66019,0.5429136,3.123792,1.517025,0.0337
140.6881,32.67586,20.66747,0.5017807,3.687581,1.438393,0.0337
140.8405,33.12107,21.67037,0.5075352,3.975459,1.411294,0.0337
140.9929,31.95559,20.58113,0.4991122,3.675627,1.351044,0.0337
141.1453,32.13231,20.7036,0.5202881,3.590946,1.361232,0.0337
141.2977,33.60568,22.72786,0.558348,4.017086,1.312718,0.0337
141.4501,33.1727,22.15589,0.5351671,3.96948,1.310976,0.0337
141.6025,33.5127,22.38701,0.5392315,4.019801,1.335936,0.0337
141.7549,32.96243,22.37749,0.5068193,4.206518,1.315681,0.0337
141.9073,35.162,23.79672,0.5368062,4.485931,1.478207,0.0337
142.0597,36.27622,24.04681,0.5547746,4.460899,1.625791,0.0337
142.2121,36.32013,24.06958,0.5906244,4.258293,1.681934,0.0337
142.3645,35.7986,23.44478,0.6287114,3.834966,1.702682,0.0337
142.5169,34.80002,22.64038,0.6396289,3.513123,1.644879,0.0337
142.6693,34.83612,23.62811,0.6889751,3.540818,1.509117,0.0337
142.8217,36.25945,24.71842,0.7138785,3.744501,1.514422,0.0337
142.9741,38.41376,26.47604,0.7501604,4.095392,1.537578,0.0337
143.1265,39.34243,28.43736,0.808674,4.38132,1.399554,0.0337
143.2789,38.84876,29.61519,0.8623839,4.444147,1.175829,0.0337
143.4313,38.48007,29.45066,0.8850271,4.258647,1.118773,0.0337
143.5837,39.66635,30.6675,0.9134902,4.48195,1.067555,0.0337
143.7361,39.98647,31.53355,0.9286902,4.670471,0.9676178,0.1215
143.8885,38.9856,30.16966,0.8724993,4.562142,1.004398,0.1954
144.0409,36.80772,27.6685,0.7900519,4.242983,1.017194,0.1954
144.1933,35.96919,26.13997,0.7802842,3.810098,1.083187,0.1954
144.3457,35.05561,24.88825,0.7701763,3.467969,1.159242,0.1954
144.4981,34.86747,24.7541,0.782629,3.351997,1.228382,0.1954
144.6505,35.23669,24.70962,0.8229149,3.101813,1.293308,0.1954
144.8029,36.52545,24.52402,0.8679122,2.7789,1.524742,0.1954
144.9553,38.43375,24.78418,0.9160787,2.580403,1.762333,0.1954
145.1077,40.11781,25.86852,0.9676379,2.626121,1.832191,0.1954
145.2601,40.76608,25.90745,0.9742726,2.599724,1.841081,0.1954
145.4125,39.91605,25.76046,0.9796755,2.520987,1.735152,0.1954
145.5649,38.68299,25.91528,0.9871609,2.52683,1.531791,0.1954
145.7173,37.97436,25.8991,0.9862013,2.527289,1.439442,0.1954
145.8697,37.05843,25.27101,0.9517983,2.527415,1.429084,0.1954
146.0221,36.33746,23.96754,0.8770326,2.547305,1.486271,0.1954
146.1745,36.17612,23.99561,0.8530283,2.696773,1.433241,0.1954
146.3269,37.18327,24.32462,0.8364166,2.899475,1.510941,0.1954
146.4793,38.78349,24.765,0.7948674,3.283831,1.629859,0.1954
146.6317,39.24288,24.39087,0.7336493,3.522386,1.753366,0.1954
146.7841,39.50801,23.78246,0.6916128,3.573508,1.884131,0.1954
146.9365,38.46728,23.28924,0.6961632,3.388806,1.879046,0.1954
147.0889,37.94992,22.66458,0.6715106,3.332867,1.928556,0.1954
147.2413,36.42905,22.35981,0.6964427,3.089275,1.801014,0.1954
147.3937,36.13147,22.35113,0.6803377,3.180892,1.799616,0.1954
147.5461,35.33073,21.59183,0.6249861,3.261621,1.798124,0.1954
147.6985,35.46932,21.75608,0.6599246,3.109763,1.877296,0.1954
147.8509,33.67556,20.51139,0.6331029,2.86791,1.823362,0.1954
148.0033,34.22336,22.02322,0.6989897,2.966765,1.751125,0.1954
148.1557,34.28146,22.97673,0.7583427,2.924923,1.652674,0.1954
148.3081,37.59758,25.97858,0.8616096,3.282519,1.674863,0.1954
148.4605,38.20733,26.69933,0.9065638,3.250414,1.646015,0.1954
148.6129,39.62257,27.79645,0.905425,3.608814,1.711616,0.1954
148.7653,39.1585,27.68199,0.9168751,3.505322,1.644267,0.1954
148.9177,38.05254,25.23882,0.8025646,3.391517,1.842422,0.1954
149.0701,38.07686,24.57912,0.8091127,3.141856,1.939117,0.1954
149.2225,36.75229,23.38294,0.7627918,3.029811,1.880148,0.1954
149.3749,35.85003,24.14608,0.7207667,3.520994,1.60654,0.1954
149.5273,33.72345,22.90832,0.6672012,3.438118,1.460669,0.1954
149.6797,32.85263,21.23176,0.5923764,3.339121,1.532843,0.1954
149.8321,35.2637,21.72506,0.573387,3.608749,1.811796,0.1954
149.9845,36.55561,22.15076,0.570969,3.75944,1.994646,0.1954
150.1369,37.95481,22.78664,0.5700241,3.968976,2.171264,0.1954
150.2893,36.25176,21.41872,0.5741885,3.506222,2.139405,0.1954
150.4417,33.46176,19.55188,0.4946031,3.373771,1.969995,0.1954
150.5941,32.77313,20.92598,0.5370505,3.56605,1.668405,0.1954
150.7465,32.49871,21.15116,0.5071843,3.812973,1.592315,0.1954
150.8989,34.92867,24.36536,0.6080844,4.252583,1.536331,0.1954
151.0513,36.21811,24.24774,0.6087869,4.210299,1.699734,0.1954
151.2037,37.28369,23.99732,0.597345,4.196754,1.870382,0.1954
151.3561,37.62399,23.82712,0.6283822,3.960199,1.910036,0.1954
151.5085,37.12202,24.37304,0.6811263,3.826344,1.726643,0.1954
151.6609,37.5625,23.70406,0.6974682,3.516243,1.821814,0.1954
151.8133,37.41759,23.94167,0.7024542,3.563129,1.730035,0.1954
151.9657,36.79042,23.40509,0.6843239,3.49708,1.673533,0.1954
152.1181,37.86666,24.69969,0.7192289,3.707422,1.683631,0.1954
152.2705,37.10228,22.55559,0.6386896,3.491177,1.840736,0.1954
152.4229,36.52872,23.33955,0.7052657,3.352644,1.621515,0.1954
152.5753,33.63497,20.69974,0.6353894,2.915478,1.593638,0.1954
152.7277,32.02904,19.81849,0.6505347,2.544358,1.490593,0.1954
152.8801,30.61974,19.27098,0.6602083,2.312196,1.423604,0.1954
153.0325,30.77965,19.79007,0.6736609,2.399859,1.414005,0.1954
153.1849,32.29696,20.18018,0.6848453,2.459513,1.547508,0.1954
153.3373,32.51127,20.37247,0.6816638,2.539892,1.570722,0.1954
153.4897,33.09447,21.63239,0.7102258,2.776709,1.524507,0.1954
153.6421,35.79331,22.7871,0.7539697,2.890809,1.694904,0.1954
153.7945,39.89352,24.41561,0.8019704,3.131737,2.004298,0.1954
153.9469,43.82459,27.38974,0.9232846,3.374883,2.102487,0.1954
154.0993,43.16833,26.24983,0.8359872,3.520473,2.2508,0.1954
154.2517,41.87487,25.39962,0.8425189,3.209692,2.194052,0.1954
154.4041,40.77028,24.34704,0.7682629,3.306979,2.259601,0.1954
154.5565,41.36653,24.42062,0.7681562,3.33123,2.280669,0.1954
154.7089,41.49634,24.99433,0.779129,3.450923,2.12979,0.1954
154.8613,41.49099,26.06489,0.7542865,3.939391,2.027317,0.1954
155.0137,40.76056,27.02775,0.7501932,4.271828,1.800112,0.1954
155.1661,40.64839,26.18178,0.7407435,4.055861,1.881757,0.1954
155.3185,40.31215,26.18488,0.745778,4.027323,1.85215,0.1954
155.4709,39.83181,26.44973,0.764026,4.00548,1.787749,0.1954
155.6233,39.25069,25.66667,0.7218424,4.001504,1.838127,0.1954
155.7757,39.17932,25.8036,0.7339667,3.974513,1.801903,0.1954
155.9281,38.99641,25.63418,0.7034329,4.098999,1.784475,0.1954
156.0805,38.55481,26.42822,0.7118315,4.30432,1.606672,0.1954
156.2329,35.00324,24.6076,0.6382719,4.151343,1.414982,0.1954
156.3853,31.04229,21.47003,0.545168,3.690596,1.361326,0.1954
156.5377,29.22449,19.2397,0.5108773,3.176393,1.383669,0.1954
156.6901,28.83332,17.42494,0.475017,2.80464,1.550174,0.1954
156.8425,29.88068,18.08193,0.4932623,2.908458,1.543745,0.1954
156.9949,28.77837,17.78409,0.4674505,2.964148,1.483441,0.1954
157.1473,28.67313,17.50625,0.4565516,2.938925,1.501441,0.1954
157.2997,27.536,16.90212,0.4506872,2.779593,1.425085,0.1954
157.4521,26.81625,16.97944,0.4628032,2.733403,1.302846,0.1954
157.6045,26.40958,16.99351,0.472455,2.681366,1.236573,0.1954
157.7569,26.58273,16.04315,0.4688878,2.397666,1.367243,0.1954
157.9093,27.59444,16.3009,0.4948234,2.328598,1.469565,0.1954
158.0617,28.29643,17.65823,0.512863,2.658317,1.387594,0.1954
158.2141,28.99319,19.46118,0.5550056,2.98988,1.241718,0.1954
158.3665,29.83742,20.41297,0.6029681,3.014392,1.223593,0.1954
158.5189,29.85644,20.15612,0.5846745,3.039109,1.264908,0.1954
158.6713,29.64175,19.60982,0.5557081,3.033524,1.289303,0.1954
158.8237,30.28289,19.60506,0.5397363,3.125522,1.367624,0.1954
158.9761,31.61496,20.4086,0.5464085,3.344031,1.44738,0.1954
159.1285,33.12658,20.8035,0.5735434,3.311801,1.588233,0.1954
159.2809,33.08943,20.5821,0.5669045,3.279754,1.638866,0.1954
159.4333,32.01987,20.98757,0.5557756,3.47485,1.442392,0.1954
159.5857,31.53831,21.37341,0.5675811,3.529303,1.29579,0.1954
159.7381,32.32421,21.25626,0.5898939,3.360943,1.436386,0.1954
159.8905,34.51461,21.70516,0.5934041,3.484101,1.701964,0.1954
160.0429,35.58797,23.13767,0.5909821,3.957362,1.668693,0.1954
160.1953,35.21201,24.00064,0.6087387,4.130053,1.502484,0.1954
160.3477,34.21345,23.07334,0.5956742,3.909239,1.500337,0.1954
160.5001,34.41938,23.13345,0.6339031,3.704561,1.485702,0.1954
160.6525,33.95231,22.76515,0.6430709,3.532733,1.435944,0.1954
160.8049,33.32422,22.25917,0.6216871,3.495674,1.42073,0.1954
160.9573,32.77385,21.83884,0.6177818,3.383688,1.362285,0.1954
161.1097,32.84924,21.01398,0.6057835,3.189459,1.413134,0.1954
161.2621,32.7999,20.48249,0.5726458,3.213059,1.481617,0.1954
161.4145,30.77822,18.90399,0.5157109,3.040297,1.400032,0.1954
161.5669,29.92282,18.49347,0.5291774,2.829722,1.332556,0.1954
161.7193,29.41183,17.58467,0.5480876,2.427428,1.340468,0.1954
161.8717,30.10723,17.48601,0.5629374,2.308654,1.395166,0.1954
162.0241,30.57438,18.13688,0.5928687,2.341857,1.362584,0.1954
162.1765,30.87001,18.45549,0.5975651,2.416419,1.371315,0.1954
162.3289,30.62378,18.6012,0.6134058,2.370328,1.331464,0.1954
162.4813,30.44607,20.1382,0.6567029,2.609366,1.082712,0.1954
162.6337,29.39517,19.70641,0.6189666,2.69185,1.046696,0.1954
162.7861,28.99292,19.59841,0.6239328,2.628118,1.077798,0.1954
162.9385,29.75055,20.59821,0.6740143,2.655256,1.095735,0.1954
163.0909,32.76167,22.51817,0.7590007,2.773028,1.234767,0.1954
163.2433,34.76569,22.53215,0.7390944,2.894062,1.47769,0.1954
163.3957,35.4848,23.24509,0.7259101,3.199821,1.483879,0.1954
163.5481,35.26417,24.2721,0.7214059,3.555288,1.398345,0.1954
163.7005,34.53883,24.01013,0.6950918,3.625478,1.338599,0.1954
163.8529,33.94019,23.78099,0.6887814,3.589025,1.260565,0.1954
164.0053,31.67751,22.33538,0.6284273,3.479135,1.172982,0.1954
164.1577,29.26632,19.51822,0.5511299,3.028772,1.25888,0.1954
164.3101,27.02112,17.31134,0.4842002,2.713332,1.263122,0.1954
164.4625,26.14511,16.61198,0.4498816,2.690124,1.191272,0.1954
164.6149,27.64829,17.19185,0.4506805,2.871276,1.27159,0.1954
164.7673,30.06143,18.53468,0.4665997,3.208354,1.358924,0.1954
164.9197,31.96491,21.07418,0.5279025,3.663353,1.257174,0.1954
165.0721,32.62053,22.07549,0.5920084,3.608916,1.181703,0.1954
165.2245,32.15776,20.55474,0.554245,3.34268,1.338811,0.1954
165.3769,32.30962,19.99428,0.5795957,3.014612,1.424468,0.1954
165.5293,33.75468,21.31658,0.6277848,3.156292,1.420213,0.1954
165.6817,36.35932,23.01172,0.6786474,3.401829,1.53618,0.1954
165.8341,36.83519,22.77153,0.6857321,3.283472,1.592295,0.1954
165.9865,37.15378,22.17946,0.7029533,2.992944,1.69718,0.1954
166.1389,35.42656,21.25159,0.6727555,2.872426,1.640119,0.1954
166.2913,35.07167,21.70672,0.6792852,2.980158,1.531488,0.1954
166.4437,33.3742,21.89742,0.6818091,3.026494,1.318071,0.1954
166.5961,33.01735,22.0147,0.6897891,3.017286,1.245796,0.1954
166.7485,31.97622,20.41077,0.629396,2.856875,1.388697,0.1954
166.9009,33.57076,22.09156,0.6780758,3.110577,1.372521,0.1954
167.0533,34.19852,21.67906,0.6804532,2.964465,1.483453,0.1954
167.2057,34.44975,21.21168,0.6504521,2.990332,1.617225,0.1954
167.3581,33.78942,21.17257,0.6194063,3.159609,1.541267,0.1954
167.5105,34.09392,22.28169,0.6304075,3.4508,1.444834,0.1954
167.6629,34.42079,23.41115,0.670543,3.577856,1.301825,0.1954
167.8153,33.52554,22.77462,0.6508526,3.48909,1.296071,0.1954
167.9677,32.32702,21.6297,0.6104888,3.358506,1.314563,0.1954
168.1201,31.71557,20.74407,0.5784472,3.262383,1.392073,0.1954
168.2725,31.38052,20.5589,0.5829786,3.176523,1.349075,0.1954
168.4249,31.4635,20.61789,0.6027733,3.079527,1.288039,0.1954
168.5773,31.18698,20.27067,0.5992441,2.988944,1.311688,0.1954
168.7297,31.24199,21.09604,0.6001135,3.248389,1.218432,0.1954
168.8821,31.08569,21.63739,0.6210568,3.299147,1.107255,0.1954
169.0345,30.84685,22.22644,0.6464227,3.339252,0.9923469,0.1954
169.1869,30.23332,21.59383,0.6076049,3.363611,1.005393,0.1954
169.3393,28.91307,20.33628,0.5529442,3.2805,1.020841,0.1954
169.4917,29.35232,20.81053,0.5561273,3.413831,0.991799,0.1954
169.6441,29.69898,20.02139,0.5512411,3.189442,1.103847,0.1954
169.7965,30.91266,20.13995,0.5465091,3.255039,1.24341,0.1954
169.9489,29.66288,19.871,0.5221124,3.311629,1.155975,0.1954
